company,vacancy_title,vacancy_url,vacancy_published,employer_as_listed,owner_first_signal,status,checked_at
Специальные Материалы,Руководитель отдела маркетинга (Сектор B2B),https://hh.ru/vacancy/126340667,2026-01-13,ООО Специальные Материалы,"руководящая вакансия; прямой HH-канал работодателя",in_legal_identity_check,2026-07-19
LYMpro,Руководитель отдела маркетинга,https://hh.ru/vacancy/129552400,2026-01-18,LYMpro,"руководящая вакансия; работодатель указан",in_legal_identity_check,2026-07-19
БРУТЭК,Руководитель отдела маркетинга,https://hh.ru/vacancy/129706555,2026-01,ООО БРУТЭК,"вакансию ведет названный коммерческий директор Софико",in_legal_identity_check,2026-07-19
NOVARDIS,Директор по маркетингу,https://hh.ru/vacancy/127519077,2026-01,NOVARDIS,"вакансия опубликована от лица основателя",in_owner_identity_check,2026-07-19
YES GROUP,Head of Marketing,https://hh.ru/vacancy/130168764,2026-02-04,YES GROUP,"руководящая вакансия; прямой HH-канал работодателя",in_legal_identity_check,2026-07-19
Титул,Руководитель отдела маркетинга и рекламы,https://hh.ru/vacancies/head_of_marketing_department,2026-06,ООО Титул,"свежая руководящая вакансия",in_vacancy_url_check,2026-07-19
COSMOPRO,Руководитель отдела маркетинга,https://hh.ru/vacancies/rukovoditel_otdela_marketinga_i_reklamy,2026-06,COSMOPRO,"свежая руководящая вакансия",in_vacancy_url_check,2026-07-19
Первый Клинический Медицинский Центр,Директор по маркетингу,https://hh.ru/vacancy/130042842,2026-02,ООО Первый Клинический Медицинский Центр,"назван генеральный директор Дмитрий Кузнецов; вакансия от первого лица",in_legal_identity_check,2026-07-19
Клиника работодателя Овсепян,Маркетолог,https://hh.ru/vacancy/129867140,2026-01-26,ИП Овсепян Карен Тигранович,"работа напрямую с собственником; конкретный ИП; прямой HH-канал",in_brand_and_legal_check,2026-07-19
Nevsky IP Law,Директор по маркетингу,https://hh.ru/vacancy/130046369,2026-01-30,ИП Кушнер Елена Анатольевна,"конкретный ИП; руководящая вакансия; прямой HH-канал",in_exact_legal_match_check,2026-07-19
Бренд работодателя Петченко,Директор по маркетингу,https://hh.ru/vacancies/marketing_director,2026-06,ИП Петченко Мария Алексеевна,"конкретный ИП; свежая руководящая вакансия",in_vacancy_url_check,2026-07-19
Бренд работодателя Непомнящий,Маркетолог,https://hh.ru/vacancies/direktor_po_marketingu_i_razvitiyu,2026-06,ИП Непомнящий Святослав Владимирович,"системная маркетинговая роль; конкретный ИП",in_vacancy_url_check,2026-07-19
Бизнес работодателя Берзинь,Заместитель генерального директора,https://hh.ru/vacancies/direktor_po_marketingu,2026-06,ИП Берзинь Юлия Сергеевна,"стратегия развития и масштабирование; конкретный ИП",in_vacancy_url_check,2026-07-19
LEONID GRIVKO,Коммерческий директор,https://hh.ru/vacancy/129468122,2026-02,LEONID GRIVKO,"передача коммерческого управления от собственника нанятому руководителю",in_exact_legal_match_check,2026-07-19
